drive,g,seed,t,rho_W,frob_W,g_eff,mean_d2,rho_DW
sin,2.0,1,14.0,2.5665497036854243,13.681366817588536,0.8445927026153204,0.19054856371864212,
sin,2.0,1,15.0,2.8784962192006938,13.647728181578831,0.8418404076018495,0.19024305496256982,0.8749053944195108
sin,2.0,1,16.0,3.1631782716545644,13.618077601868555,0.7609743651351699,0.1561271561043625,
sin,2.0,1,17.0,3.4714033881205486,13.594116987542616,0.5462425798105546,0.08073077085520701,
sin,2.0,1,18.0,3.810793244478171,13.575957073254184,0.49196598985492834,0.06565975430198771,
sin,2.0,1,19.0,4.171004098879343,13.566942988766916,0.5208756843006713,0.07370113437317351,
sin,2.0,1,20.0,4.54559559890114,13.57146492411529,0.35332418736915394,0.03388935355791069,0.47959391091606046
sin,2.0,1,21.0,4.925582990613343,13.586901778156939,0.14026798492738984,0.005329006484458715,
sin,2.0,1,22.0,5.310244156020345,13.611873228587154,0.13121238956953,0.004646050245921447,
sin,2.0,1,23.0,5.700085727511801,13.649223472195864,0.2810937475376833,0.021205889146662694,
sin,2.0,1,24.0,6.091817001127743,13.701154170268055,0.2877790762656008,0.022058406023468247,
sin,2.0,1,25.0,6.484097827883959,13.766774336234471,0.1241400526466464,0.0040656451219475715,0.20125052920244235
sin,2.0,1,26.0,6.877295143803647,13.84431889808675,0.015335871913817167,6.135412411387744e-05,
sin,2.0,1,27.0,7.270812640858427,13.933405783211644,0.0019834149756337645,1.01317067186627e-06,
sin,2.0,1,28.0,7.6638723149560715,14.034241860306976,0.0010837086403140128,2.981378826833434e-07,
sin,2.0,1,29.0,8.055753275440184,14.146617254641265,0.002606754964846869,1.697716681212199e-06,
sin,2.0,1,30.0,8.445884984321664,14.27000779373394,0.004605891423571456,5.208935450244684e-06,0.006836845546616488
sin,2.0,1,31.0,8.83386241836275,14.4037693107376,0.001697712433632532,6.946178648533773e-07,
sin,2.0,1,32.0,9.219415847605914,14.547222799533188,0.00013723050313706344,4.449499218702347e-09,
sin,2.0,1,33.0,9.602320660372376,14.699706970095114,1.3313034481459176e-05,4.101160474768706e-11,
sin,2.0,1,34.0,9.98238799392132,14.860579519255653,3.889001378270331e-06,3.4243228711456903e-12,
sin,2.0,1,35.0,10.359469945645237,15.02921608077402,7.699685590972537e-06,1.3123308263018615e-11,1.267017755940668e-05
sin,2.0,1,36.0,10.733450991846238,15.205014958536768,1.7992123871961587e-05,7.001017541292323e-11,
sin,2.0,1,37.0,11.104240671142984,15.387399845442499,1.1691565431580977e-05,2.886588353297629e-11,
sin,2.0,1,38.0,11.471768566282845,15.575821113169203,1.3605435577816878e-06,3.8149864823426986e-13,
sin,2.0,1,39.0,11.835980232516516,15.76975630138714,1.26711947675895e-07,3.228160902320388e-15,
sin,2.0,1,40.0,12.196834291720485,15.968710211392535,2.4500747165640182e-08,1.1770339298138457e-16,3.110717172193034e-08
sin,2.0,1,41.0,12.554300337909511,16.17221472058705,3.219165434620527e-08,1.981151092780136e-16,
sin,2.0,1,42.0,12.908357143755243,16.37982833216529,8.888348387192336e-08,1.472290298406036e-15,
sin,2.0,1,43.0,13.258991180914167,16.591135522550815,9.688731550076894e-08,1.705106965278647e-15,
sin,2.0,1,44.0,13.606195407597085,16.80574593620048,1.8225785998026465e-08,5.880671907703448e-17,
sin,2.0,1,45.0,13.94996826421337,17.023293465381787,1.678638702816423e-09,4.86180231743216e-19,1.9616186567557765e-09
sin,2.0,1,46.0,14.290312837298282,17.243435249023722,2.8370845183212334e-10,1.3535271480524368e-20,
sin,2.0,1,47.0,14.62723616221028,17.465850619547247,1.9663135918798958e-10,6.337180598220376e-21,
sin,2.0,1,48.0,14.960748636268516,17.69024001966324,5.737156360974831e-10,5.258912273388374e-20,
sin,2.0,1,49.0,15.290863523017748,17.916323908429614,9.493161040341497e-10,1.4037633190901498e-19,
sin,2.0,1,50.0,15.617596532097327,18.143841672128204,3.075169811823447e-10,1.4363150618485217e-20,1.7126897095988986e-10
sin,2.0,1,51.0,15.940965461858543,18.372550552147874,3.014695798369469e-11,1.3462263710069253e-22,
sin,2.0,1,52.0,16.260989894284375,18.60222459929295,5.200652032681751e-12,3.9080114783664184e-24,
sin,2.0,1,53.0,16.577690933733354,18.832653661617517,1.900036749203822e-12,5.089451343168565e-25,
sin,2.0,1,54.0,16.891090982493107,19.06364241088755,4.84848241865661e-12,3.2342224578774746e-24,
sin,2.0,1,55.0,17.201213547384864,19.295009411164703,1.0916328238070262e-11,1.600417112577975e-23,1.1932352232820367e-11
sin,2.0,1,56.0,17.508083072660718,19.526586231686693,6.161690947870264e-12,4.978714012452415e-24,
sin,2.0,1,57.0,17.811724795239744,19.75821660515011,7.445959886837328e-13,7.100941003285413e-26,
sin,2.0,1,58.0,18.112164618983844,19.98975563165365,1.303061350760188e-13,2.124637103879488e-27,
sin,2.0,1,59.0,18.409429005255515,20.22106902789813,3.364322032249282e-14,1.3840663189715804e-28,
sin,2.0,1,60.0,18.703544877440002,20.452032420731225,5.347071121720811e-14,3.4176609857795116e-28,1.0023184561011413e-13
sin,2.0,1,61.0,18.994539537480073,20.682530683744993,1.4912093244194614e-13,2.5992010333184757e-27,
sin,2.0,1,62.0,19.28244059277375,20.912457315359223,1.4054831615247625e-13,2.2584535513843912e-27,
sin,2.0,1,63.0,19.567275892036356,21.141713856634002,2.460530295186908e-14,6.772469478935538e-29,
sin,2.0,1,64.0,19.849073468936886,21.370209346933358,4.044239995757293e-15,1.7907142548516968e-30,
sin,2.0,1,65.0,20.12786149249451,21.597859815495354,9.967650847425737e-16,1.064962222048366e-31,2.3774180673441868e-15
sin,2.0,1,66.0,20.40366822336649,21.82458780694008,7.569743935940125e-16,6.015064402310215e-32,
sin,2.0,1,67.0,20.676521975283894,22.05032193875637,2.4830796016413965e-15,6.340469525713882e-31,
sin,2.0,1,68.0,20.946451080993878,22.274996488842746,3.539100131008973e-15,1.262177448353619e-30,
sin,2.0,1,69.0,21.21348386215708,22.498551011231584,1.0189231736908558e-15,1.0255191767873154e-31,
sin,2.0,1,70.0,21.47764860272242,22.72092997819245,1.4269584325216831e-16,1.9721522630525296e-33,1.544292589823829e-16
sin,2.0,1,71.0,21.738973525366212,22.94208244698696,0.0,0.0,
sin,2.0,1,72.0,21.997486770635632,23.16196174962986,0.0,0.0,
sin,2.0,1,73.0,22.253216378484943,23.380525204096823,0.0,0.0,
sin,2.0,1,74.0,22.50619027193063,23.597733845506276,1.0479498977702962e-16,9.860761315262648e-34,
sin,2.0,1,75.0,22.756436242587526,23.8135521758895,0.0,0.0,0.0
sin,2.0,1,76.0,23.003981937877256,24.027947931248423,0.0,0.0,
sin,2.0,1,77.0,23.248854849724502,24.2408918646832,0.0,0.0,
sin,2.0,1,78.0,23.491082304581308,24.452357544451893,0.0,0.0,
sin,2.0,1,79.0,23.7306914546355,24.662321165900593,0.0,0.0,
sin,2.0,1,80.0,23.96770927007961,24.87076137627535,0.0,0.0,0.0
sin,2.0,1,81.0,24.20216253232753,25.07765911149582,0.0,0.0,
sin,2.0,1,82.0,24.434077828081968,25.282997444035736,0.0,0.0,
sin,2.0,1,83.0,24.66348154416436,25.48676144111607,0.0,0.0,
sin,2.0,1,84.0,24.890399863030474,25.68893803247401,0.0,0.0,
sin,2.0,1,85.0,25.11485875890246,25.88951588702435,0.0,0.0,0.0
sin,2.0,1,86.0,25.33688399445529,26.088485297779634,0.0,0.0,
sin,2.0,1,87.0,25.556501118003418,26.28583807444193,0.0,0.0,
sin,2.0,1,88.0,25.773735461137772,26.481567443122103,0.0,0.0,
sin,2.0,1,89.0,25.988612136769696,26.675667952682797,0.0,0.0,
sin,2.0,1,90.0,26.201156037541878,26.86813538723821,0.0,0.0,0.0
sin,2.0,1,91.0,26.411391834571134,27.058966684378465,0.0,0.0,
sin,2.0,1,92.0,26.619343976490843,27.248159858718218,0.0,0.0,
sin,2.0,1,93.0,26.825036688765262,27.435713930398563,0.0,0.0,
sin,2.0,1,94.0,27.028493973248214,27.621628858198857,0.0,0.0,
sin,2.0,1,95.0,27.229739607964895,27.805905476940172,0.0,0.0,0.0
sin,2.0,1,96.0,27.42879714709392,27.988545438885588,0.0,0.0,
sin,2.0,1,97.0,27.625689921132107,28.16955115886398,0.0,0.0,
sin,2.0,1,98.0,27.82044103722295,28.34892576286412,0.0,0.0,
sin,2.0,1,99.0,28.01307337963546,28.52667303986414,0.0,0.0,
sin,2.0,1,100.0,28.203609610377136,28.702797396678637,0.0,0.0,0.0
sin,2.0,1,101.0,28.392072169929353,28.877303815621303,0.0,0.0,
sin,2.0,1,102.0,28.578483278093277,29.05019781479559,0.0,0.0,
sin,2.0,1,103.0,28.762864934935294,29.221485410839374,0.0,0.0,
sin,2.0,1,104.0,28.945238921823087,29.39117308396193,0.0,0.0,
sin,2.0,1,105.0,29.12562680254262,29.55926774512314,0.0,0.0,0.0
sin,2.0,1,106.0,29.304049924488456,29.72577670521537,0.0,0.0,
sin,2.0,1,107.0,29.480529419920597,29.890707646118354,0.0,0.0,
sin,2.0,1,108.0,29.655086207279773,30.054068593506425,0.0,0.0,
sin,2.0,1,109.0,29.827740992556823,30.215867891295996,0.0,0.0,
sin,2.0,1,110.0,29.998514270708828,30.376114177628747,0.0,0.0,0.0
sin,2.0,1,111.0,30.167426327118456,30.534816362293416,0.0,0.0,
sin,2.0,1,112.0,30.33449723909072,30.691983605495572,0.0,0.0,
sin,2.0,1,113.0,30.49974687738325,30.847625297891085,0.0,0.0,
sin,2.0,1,114.0,30.663194907766417,31.001751041804585,0.0,0.0,
sin,2.0,1,115.0,30.82486079260941,31.154370633559644,0.0,0.0,0.0
sin,2.0,1,116.0,30.98476379248872,31.305494046852267,0.0,0.0,
sin,2.0,1,117.0,31.142922967816776,31.455131417103807,0.0,0.0,
sin,2.0,1,118.0,31.299357180487053,31.603293026733827,0.0,0.0,
sin,2.0,1,119.0,31.454085095533944,31.749989291297084,0.0,0.0,
sin,2.0,1,120.0,31.6071251828042,31.895230746432787,0.0,0.0,0.0
sin,2.0,1,121.0,31.7584957186388,32.0390280355774,0.0,0.0,
sin,2.0,1,122.0,31.908214787561988,32.18139189839561,0.0,0.0,
sin,2.0,1,123.0,32.0563002839771,32.322333159886824,0.0,0.0,
sin,2.0,1,124.0,32.2027699138663,32.46186272012762,0.0,0.0,
sin,2.0,1,125.0,32.34764119649343,32.599991544612514,0.0,0.0,0.0
sin,2.0,1,126.0,32.49093146610839,32.736730655158624,0.0,0.0,
sin,2.0,1,127.0,32.63265787365117,32.8720911213411,0.0,0.0,
sin,2.0,1,128.0,32.772837388455635,33.00608405242893,0.0,0.0,
sin,2.0,1,129.0,32.91148679995075,33.138720589792335,0.0,0.0,
sin,2.0,1,130.0,33.04862271935842,33.270011899754685,0.0,0.0,0.0
sin,2.0,1,131.0,33.18426158138809,33.39996916686384,0.0,0.0,
sin,2.0,1,132.0,33.31841964592577,33.52860358755898,0.0,0.0,
sin,2.0,1,133.0,33.45111299971751,33.65592636421072,0.0,0.0,
sin,2.0,1,134.0,33.58235755804704,33.78194869951357,0.0,0.0,
sin,2.0,1,135.0,33.712169066405515,33.90668179121099,0.0,0.0,0.0
sin,2.0,1,136.0,33.84056310215441,34.03013682713464,0.0,0.0,
sin,2.0,1,137.0,33.967555076180204,34.15232498054022,0.0,0.0,
sin,2.0,1,138.0,34.09316023453964,34.27325740572383,0.0,0.0,
sin,2.0,1,139.0,34.2173936600969,34.39294523390312,0.0,0.0,
sin,2.0,1,140.0,34.34027027415076,34.51139956934895,0.0,0.0,0.0
sin,2.0,1,141.0,34.461804838051606,34.628631485753786,0.0,0.0,
sin,2.0,1,142.0,34.58201195480901,34.744652022824,0.0,0.0,
sin,2.0,1,143.0,34.70090607068772,34.85947218308395,0.0,0.0,
sin,2.0,1,144.0,34.81850147679401,34.97310292888041,0.0,0.0,
sin,2.0,1,145.0,34.93481231064989,35.085555179576474,0.0,0.0,0.0
sin,2.0,1,146.0,35.04985255775654,35.19683980892496,0.0,0.0,
sin,2.0,1,147.0,35.163636053146625,35.30696764261155,0.0,0.0,
sin,2.0,1,148.0,35.27617648292392,35.415949455958625,0.0,0.0,
sin,2.0,1,149.0,35.38748738579219,35.52379597178135,0.0,0.0,
sin,2.0,1,150.0,35.497582154571234,35.630517858387805,0.0,0.0,0.0
sin,2.0,1,151.0,35.60647403770165,35.73612572771569,0.0,0.0,
sin,2.0,1,152.0,35.71417614073658,35.84063013359813,0.0,0.0,
sin,2.0,1,153.0,35.82070142782178,35.94404157015214,0.0,0.0,
sin,2.0,1,154.0,35.92606272316302,36.04637047028291,0.0,0.0,
sin,2.0,1,155.0,36.03027271248131,36.14762720429811,0.0,0.0,0.0
sin,2.0,1,156.0,36.133343944455305,36.247822078626335,0.0,0.0,
sin,2.0,1,157.0,36.23528883215139,36.34696533463421,0.0,0.0,
sin,2.0,1,158.0,36.336119654441305,36.445067147537046,0.0,0.0,
sin,2.0,1,159.0,36.4358485574072,36.54213762539813,0.0,0.0,
sin,2.0,1,160.0,36.534487555733676,36.63818680821201,0.0,0.0,0.0
sin,2.0,1,161.0,36.632048534088106,36.733224667067475,0.0,0.0,
sin,2.0,1,162.0,36.72854324848732,36.827261103385865,0.0,0.0,
sin,2.0,1,163.0,36.82398332765285,36.92030594823106,0.0,0.0,
sin,2.0,1,164.0,36.91838027435245,37.01236896168717,0.0,0.0,
sin,2.0,1,165.0,37.011745466730545,37.10345983230051,0.0,0.0,0.0
sin,2.0,1,166.0,37.10409015962458,37.19358817658246,0.0,0.0,
sin,2.0,1,167.0,37.19542548587013,37.28276353857011,0.0,0.0,
sin,2.0,1,168.0,37.285762457593385,37.370995389441475,0.0,0.0,
sin,2.0,1,169.0,37.37511196749058,37.45829312718266,0.0,0.0,
sin,2.0,1,170.0,37.46348479009622,37.544666076304026,0.0,0.0,0.0
sin,2.0,1,171.0,37.55089158303808,37.63012348760299,0.0,0.0,
sin,2.0,1,172.0,37.63734288828075,37.714674537970765,0.0,0.0,
sin,2.0,1,173.0,37.72284913335637,37.79832833024099,0.0,0.0,
sin,2.0,1,174.0,37.80742063258397,37.881093893077725,0.0,0.0,
sin,2.0,1,175.0,37.89106758827633,37.962980180901,0.0,0.0,0.0
sin,2.0,1,176.0,37.97380009193517,38.04399607384772,0.0,0.0,
sin,2.0,1,177.0,38.05562812543433,38.124150377766156,0.0,0.0,
sin,2.0,1,178.0,38.136561562191176,38.203451824242045,0.0,0.0,
sin,2.0,1,179.0,38.21661016832664,38.28190907065486,0.0,0.0,
sin,2.0,1,180.0,38.29578360381308,38.35953070026232,0.0,0.0,0.0
sin,2.0,1,181.0,38.374091423610984,38.43632522231179,0.0,0.0,
sin,2.0,1,182.0,38.451543078794245,38.512301072176996,0.0,0.0,
sin,2.0,1,183.0,38.528147917663595,38.58746661151875,0.0,0.0,
sin,2.0,1,184.0,38.60391518684932,38.66183012846819,0.0,0.0,
sin,2.0,1,185.0,38.678854032402555,38.73539983783142,0.0,0.0,0.0
sin,2.0,1,186.0,38.752973500875115,38.80818388131431,0.0,0.0,
sin,2.0,1,187.0,38.8262825403888,38.88019032776615,0.0,0.0,
sin,2.0,1,188.0,38.89879000169354,38.95142717344137,0.0,0.0,
sin,2.0,1,189.0,38.97050463921463,39.021902342277926,0.0,0.0,
sin,2.0,1,190.0,39.0414351120891,39.09162368619169,0.0,0.0,0.0
sin,2.0,1,191.0,39.1115899851916,39.16059898538559,0.0,0.0,
sin,2.0,1,192.0,39.18097773014964,39.2288359486729,0.0,0.0,
sin,2.0,1,193.0,39.24960672634845,39.29634221381359,0.0,0.0,
sin,2.0,1,194.0,39.31748526192483,39.363125347863026,0.0,0.0,
sin,2.0,1,195.0,39.384621534751545,39.429192847532256,0.0,0.0,0.0
sin,2.0,1,196.0,39.45102365341084,39.494552139559076,0.0,0.0,
sin,2.0,1,197.0,39.516699638158066,39.55921058108924,0.0,0.0,
sin,2.0,1,198.0,39.58165742187519,39.62317546006706,0.0,0.0,
sin,2.0,1,199.0,39.645904851014244,39.68645399563487,0.0,0.0,
sin,2.0,1,200.0,39.7094496865314,39.74905333854066,0.0,0.0,0.0
sin,2.0,1,201.0,39.77229960481031,39.8109805715533,0.0,0.0,
sin,2.0,1,202.0,39.83446219857665,39.87224270988485,0.0,0.0,
sin,2.0,1,203.0,39.8959449778028,39.93284670161937,0.0,0.0,
sin,2.0,1,204.0,39.95675537060263,39.992799428147826,0.0,0.0,
sin,2.0,1,205.0,40.01690072411728,40.05210770460851,0.0,0.0,0.0
sin,2.0,1,206.0,40.07638830539162,40.11077828033253,0.0,0.0,
sin,2.0,1,207.0,40.135225302241075,40.168817839294036,0.0,0.0,
sin,2.0,1,208.0,40.19341882410966,40.22623300056464,0.0,0.0,
sin,2.0,1,209.0,40.25097590291888,40.28303031877175,0.0,0.0,
sin,2.0,1,210.0,40.307903493907325,40.339216284560344,0.0,0.0,0.0
sin,2.0,1,211.0,40.36420847646184,40.3947973250579,0.0,0.0,
sin,2.0,1,212.0,40.419897654939604,40.44977980434214,0.0,0.0,
sin,2.0,1,213.0,40.474977759481526,40.5041700239112,0.0,0.0,
sin,2.0,1,214.0,40.52945544681688,40.55797422315597,0.0,0.0,
sin,2.0,1,215.0,40.58333730105968,40.61119857983434,0.0,0.0,0.0
sin,2.0,1,216.0,40.636629834496205,40.663849210547,0.0,0.0,
sin,2.0,1,217.0,40.68933948836469,40.715932171214575,0.0,0.0,
sin,2.0,1,218.0,40.741472633625875,40.76745345755585,0.0,0.0,
sin,2.0,1,219.0,40.79303557172614,40.81841900556681,0.0,0.0,
sin,2.0,1,220.0,40.844034535352186,40.86883469200027,0.0,0.0,0.0
sin,2.0,1,221.0,40.89447568917743,40.91870633484597,0.0,0.0,
sin,2.0,1,222.0,40.94436513060074,40.96803969381075,0.0,0.0,
sin,2.0,1,223.0,40.99370889047723,41.01684047079877,0.0,0.0,
sin,2.0,1,224.0,41.04251293384096,41.06511431039156,0.0,0.0,
sin,2.0,1,225.0,41.09078316062039,41.112866800327595,0.0,0.0,0.0
sin,2.0,1,226.0,41.13852540634574,41.16010347198147,0.0,0.0,
sin,2.0,1,227.0,41.18574544284873,41.20682980084222,0.0,0.0,
sin,2.0,1,228.0,41.23244897895533,41.25305120699089,0.0,0.0,
sin,2.0,1,229.0,41.27864166117059,41.29877305557707,0.0,0.0,
sin,2.0,1,230.0,41.32432907435632,41.34400065729431,0.0,0.0,0.0
sin,2.0,1,231.0,41.36951674240123,41.38873926885424,0.0,0.0,
sin,2.0,1,232.0,41.41421012888439,41.43299409345937,0.0,0.0,
sin,2.0,1,233.0,41.45841463773119,41.47677028127431,0.0,0.0,
sin,2.0,1,234.0,41.502135613861995,41.52007292989545,0.0,0.0,
sin,2.0,1,235.0,41.54537834383475,41.562907084818875,0.0,0.0,0.0
sin,2.0,1,236.0,41.58814805647942,41.60527773990652,0.0,0.0,
sin,2.0,1,237.0,41.630449923526534,41.64718983785037,0.0,0.0,
sin,2.0,1,238.0,41.67228906022875,41.68864827063471,0.0,0.0,
sin,2.0,1,239.0,41.713670525975516,41.72965787999629,0.0,0.0,
sin,2.0,1,240.0,41.754599324901015,41.770223457882324,0.0,0.0,0.0
sin,2.0,1,241.0,41.795080406486065,41.8103497469063,0.0,0.0,
sin,2.0,1,242.0,41.83511866615322,41.85004144080146,0.0,0.0,
sin,2.0,1,243.0,41.87471894585513,41.889303184871984,0.0,0.0,
sin,2.0,1,244.0,41.91388603465727,41.92813957644167,0.0,0.0,
sin,2.0,1,245.0,41.95262466931364,41.96655516530022,0.0,0.0,0.0
sin,2.0,1,246.0,41.99093953483672,42.00455445414698,0.0,0.0,
sin,2.0,1,247.0,42.028835265061254,42.04214189903207,0.0,0.0,
sin,2.0,1,248.0,42.06631644320147,42.07932190979493,0.0,0.0,
sin,2.0,1,249.0,42.103387602403075,42.116098850500215,0.0,0.0,
sin,2.0,1,250.0,42.14005322628854,42.15247703987093,0.0,0.0,0.0
sin,2.0,1,251.0,42.176317749496775,42.188460751718885,0.0,0.0,
sin,2.0,1,252.0,42.21218555821686,42.2240542153723,0.0,0.0,
sin,2.0,1,253.0,42.247660990716646,42.2592616161007,0.0,0.0,
sin,2.0,1,254.0,42.28274833786439,42.294087095536895,0.0,0.0,
sin,2.0,1,255.0,42.317451843645884,42.328534752096125,0.0,0.0,0.0
sin,2.0,1,256.0,42.35177570567543,42.3626086413923,0.0,0.0,
sin,2.0,1,257.0,42.38572407570139,42.396312776651385,0.0,0.0,
sin,2.0,1,258.0,42.41930106010632,42.42965112912176,0.0,0.0,
sin,2.0,1,259.0,42.45251072040142,42.462627628481734,0.0,0.0,
sin,2.0,1,260.0,42.48535707371609,42.49524616324401,0.0,0.0,0.0
sin,2.0,1,261.0,42.517844093281894,42.527510581157244,0.0,0.0,
sin,2.0,1,262.0,42.549975708911155,42.559424689604526,0.0,0.0,
sin,2.0,1,263.0,42.58175580747045,42.59099225599895,0.0,0.0,
sin,2.0,1,264.0,42.61318823334953,42.622217008176115,0.0,0.0,
sin,2.0,1,265.0,42.64427678892387,42.653102634783615,0.0,0.0,0.0
sin,2.0,1,266.0,42.67502523501366,42.68365278566752,0.0,0.0,
sin,2.0,1,267.0,42.70543729133673,42.71387107225583,0.0,0.0,
sin,2.0,1,268.0,42.735516636957136,42.74376106793882,0.0,0.0,
sin,2.0,1,269.0,42.76526691072874,42.7733263084465,0.0,0.0,
sin,2.0,1,270.0,42.79469171173385,42.80257029222286,0.0,0.0,0.0
sin,2.0,1,271.0,42.82379459971697,42.83149648079722,0.0,0.0,
sin,2.0,1,272.0,42.85257909551464,42.860108299152465,0.0,0.0,
sin,2.0,1,273.0,42.88104868147922,42.88840913609027,0.0,0.0,
sin,2.0,1,274.0,42.90920680189985,42.91640234459328,0.0,0.0,
sin,2.0,1,275.0,42.93705686341676,42.94409124218429,0.0,0.0,0.0
sin,2.0,1,276.0,42.96460223543305,42.9714791112824,0.0,0.0,
sin,2.0,1,277.0,42.99184625052065,42.998569199556094,0.0,0.0,
sin,2.0,1,278.0,43.01879220482252,43.025364720273394,0.0,0.0,
sin,2.0,1,279.0,43.04544335845011,43.05186885264898,0.0,0.0,
sin,2.0,1,280.0,43.07180293587695,43.078084742188274,0.0,0.0,0.0
sin,2.0,1,281.0,43.097874126327504,43.104015501028606,0.0,0.0,
sin,2.0,1,282.0,43.12366008416184,43.129664208277376,0.0,0.0,
sin,2.0,1,283.0,43.149163929256574,43.155033910347235,0.0,0.0,
sin,2.0,1,284.0,43.17438874738111,43.18012762128833,0.0,0.0,
sin,2.0,1,285.0,43.199337590570195,43.204948323117605,0.0,0.0,0.0
sin,2.0,1,286.0,43.224013477492036,43.22949896614518,0.0,0.0,
sin,2.0,1,287.0,43.24841939381292,43.253782469297796,0.0,0.0,
sin,2.0,1,288.0,43.27255829255719,43.277801720439356,0.0,0.0,
sin,2.0,1,289.0,43.296433094464085,43.301559576688575,0.0,0.0,
sin,2.0,1,290.0,43.320046688339936,43.325058864733776,0.0,0.0,0.0
sin,2.0,1,291.0,43.34340193140718,43.34830238114478,0.0,0.0,
sin,2.0,1,292.0,43.366501649649145,43.371292892681986,0.0,0.0,
sin,2.0,1,293.0,43.38934863815109,43.39403313660259,0.0,0.0,
sin,2.0,1,294.0,43.411945661437976,43.416525820964004,0.0,0.0,
sin,2.0,1,295.0,43.43429545380794,43.43877362492445,0.0,0.0,0.0
sin,2.0,1,296.0,43.45640071966257,43.460779199040786,0.0,0.0,
sin,2.0,1,297.0,43.47826413383336,43.482545165563586,0.0,0.0,
sin,2.0,1,298.0,43.49988834190496,43.50407411872937,0.0,0.0,
sin,2.0,1,299.0,43.52127596053434,43.52536862505023,0.0,0.0,
white,0.3,0,0.0,0.2957897902982834,2.12108641364672,0.22278584678529556,0.5516053564006781,0.2400099573477578
white,0.3,0,1.0,0.29547783533754873,2.118887330431935,0.22054249309668633,0.5416750540963694,
white,0.3,0,2.0,0.29509441590348773,2.1165962850269073,0.22505278376239998,0.565278833368774,
white,0.3,0,3.0,0.29468845201318095,2.1143694363621974,0.22250237327191688,0.5537038648820218,
white,0.3,0,4.0,0.2943263697683886,2.112210497376551,0.23538896687664757,0.6209659926177694,
white,0.3,0,5.0,0.29401426442208284,2.1100100829668205,0.22867874105970637,0.5872898949523616,0.2424792191926757
white,0.3,0,6.0,0.2936607770848804,2.1078298745120203,0.23443775561969807,0.6185203647816307,
white,0.3,0,7.0,0.29318656434741774,2.1055731590862017,0.2446476432576962,0.6750118634781829,
white,0.3,0,8.0,0.29276485258573504,2.103336569773925,0.2331363155849548,0.6142884026866926,
white,0.3,0,9.0,0.2924001333321339,2.1010836652289133,0.22121806357312535,0.5542739710763026,
white,0.3,0,10.0,0.29192510519906084,2.098918138650119,0.2350622138325018,0.6271113297384381,0.23545909383882513
white,0.3,0,11.0,0.29154149927619755,2.096799184904227,0.23385299962507525,0.6219310162908998,
white,0.3,0,12.0,0.29123091682551416,2.094662971431523,0.24088547918503522,0.6612458136098628,
white,0.3,0,13.0,0.29094394085314834,2.09252184212774,0.228821500508312,0.5978932670902114,
white,0.3,0,14.0,0.2906333723145727,2.0903346983154907,0.22641866141966233,0.5866279917636976,
white,0.3,0,15.0,0.29027551024367965,2.088110352136889,0.23343620349491043,0.6248841862709134,0.23100942373820635
white,0.3,0,16.0,0.28993245093555753,2.08589358439234,0.23378149500243084,0.6280669935587909,
white,0.3,0,17.0,0.28939001112511814,2.0836700013833482,0.21445077640174412,0.5296236520533673,
white,0.3,0,18.0,0.2887108658771075,2.081506033434304,0.20740463510302481,0.49642263086753097,
white,0.3,0,19.0,0.2883735240717911,2.0793192553208386,0.22372592110498524,0.5788423037062429,
white,0.3,0,20.0,0.28803927998356565,2.0771111123068575,0.20724159722092148,0.49774213638384035,0.2181553602293301
white,0.3,0,21.0,0.2877135960451081,2.0749146207088014,0.22825253439958465,0.6050632270667426,
white,0.3,0,22.0,0.2873954414615609,2.072755241193545,0.2329135616945352,0.6313403019516521,
white,0.3,0,23.0,0.28689749183306884,2.070644178405,0.23640637680819518,0.6517445780826862,
white,0.3,0,24.0,0.2864860222151836,2.068492228198709,0.2240624144545953,0.5866785911937715,
white,0.3,0,25.0,0.28585448920241857,2.0662603606591867,0.21808560251354053,0.5569983475837047,0.2037620644595344
white,0.3,0,26.0,0.28543092733025527,2.0641839022050457,0.2127173942609658,0.5309813158051941,
white,0.3,0,27.0,0.2850805362685973,2.0620935631693853,0.2272131936136193,0.6070442686800659,
white,0.3,0,28.0,0.2847011803585737,2.059955313256169,0.22173413559341543,0.5793213313471811,
white,0.3,0,29.0,0.28443147331910246,2.0578746576580267,0.2170545852513913,0.556250092003088,
white,0.3,0,30.0,0.2841896617939035,2.0557130751884536,0.2122038438414639,0.5327844007817572,0.2102971063438835
white,0.3,0,31.0,0.28383222617481085,2.053475197872701,0.22040105895112796,0.5759946299274081,
white,0.3,0,32.0,0.28350642938341136,2.051389987363014,0.22409589470180058,0.5966798098666168,
white,0.3,0,33.0,0.2832145892741299,2.0492302838611227,0.217993096890138,0.5658143478281178,
white,0.3,0,34.0,0.2828858513811224,2.0470869081369645,0.20495949061391375,0.5012259051312767,
white,0.3,0,35.0,0.28248511657936265,2.044999990373966,0.23324295458102942,0.6504298321249016,0.2313704280710887
white,0.3,0,36.0,0.2820322502489562,2.042817401206968,0.2068666223930244,0.512733571759371,
white,0.3,0,37.0,0.281603235002455,2.040604331994186,0.2233289922365955,0.5988838589164951,
white,0.3,0,38.0,0.2812725365109435,2.0384843976529687,0.22423001126122577,0.6049823412806219,
white,0.3,0,39.0,0.2809906067612957,2.0363670454295923,0.22866204420440794,0.630443319801314,
white,0.3,0,40.0,0.2806492581457996,2.0343255619827825,0.20968038249138737,0.5311836419825233,0.20555182830924962
